img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2011_001285.jpg,"['bottle', 'person', 'person', 'person', 'person', 'person']","[[84, 341, 33, 73], [28, 437, 216, 63], [108, 348, 132, 131], [182, 73, 87, 113], [250, 75, 27, 41], [255, 2, 28, 75]]"
VOCdevkit/VOC2012/JPEGImages/2011_004425.jpg,['person'],"[[230, 71, 44, 131]]"
VOCdevkit/VOC2012/JPEGImages/2009_003897.jpg,"['person', 'horse']","[[234, 30, 181, 345], [61, 114, 439, 261]]"
VOCdevkit/VOC2012/JPEGImages/2010_002228.jpg,['dog'],"[[2, 96, 300, 402]]"
VOCdevkit/VOC2012/JPEGImages/2009_000195.jpg,['bicycle'],"[[123, 1, 247, 369]]"
VOCdevkit/VOC2012/JPEGImages/2012_001300.jpg,['person'],"[[23, 104, 350, 271]]"
VOCdevkit/VOC2012/JPEGImages/2010_000616.jpg,['cat'],"[[51, 98, 340, 224]]"
VOCdevkit/VOC2012/JPEGImages/2010_005371.jpg,"['tvmonitor', 'chair', 'car']","[[161, 117, 56, 51], [207, 165, 90, 139], [256, 56, 29, 16]]"
VOCdevkit/VOC2012/JPEGImages/2011_002102.jpg,"['motorbike', 'motorbike']","[[1, 111, 325, 384], [1, 1, 207, 123]]"
VOCdevkit/VOC2012/JPEGImages/2009_002232.jpg,['tvmonitor'],"[[23, 10, 438, 365]]"
VOCdevkit/VOC2012/JPEGImages/2011_005145.jpg,['person'],"[[74, 42, 361, 264]]"
VOCdevkit/VOC2012/JPEGImages/2008_007217.jpg,['tvmonitor'],"[[63, 375, -62, -146]]"
VOCdevkit/VOC2012/JPEGImages/2011_004385.jpg,['person'],"[[141, 11, 200, 364]]"
VOCdevkit/VOC2012/JPEGImages/2012_002010.jpg,['person'],"[[141, 125, 85, 184]]"
VOCdevkit/VOC2012/JPEGImages/2009_003466.jpg,['dog'],"[[152, 76, 348, 299]]"
VOCdevkit/VOC2012/JPEGImages/2011_004452.jpg,['person'],"[[160, 103, 199, 272]]"
VOCdevkit/VOC2012/JPEGImages/2012_003030.jpg,['person'],"[[18, 37, 256, 349]]"
VOCdevkit/VOC2012/JPEGImages/2012_002301.jpg,['person'],"[[269, 56, 84, 243]]"
VOCdevkit/VOC2012/JPEGImages/2010_003656.jpg,['car'],"[[69, 343, 157, 116]]"
VOCdevkit/VOC2012/JPEGImages/2008_008528.jpg,"['bicycle', 'bicycle', 'bicycle', 'bicycle', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[173, 251, 61, 101], [193, 270, -124, -61], [214, 270, -203, -141], [154, 200, -153, -164], [131, 270, -111, -148], [115, 270, 4, -88], [124, 232, 130, 87], [133, 196, 187, 149], [124, 192, -121, -151], [125, 176, -22, -56], [116, 139, -28, -32], [126, 144, -7, -18]]"
VOCdevkit/VOC2012/JPEGImages/2008_000076.jpg,['horse'],"[[37, 310, 32, 190]]"
VOCdevkit/VOC2012/JPEGImages/2008_000655.jpg,"['person', 'person']","[[233, 480, -232, -334], [3, 480, 94, -160]]"
VOCdevkit/VOC2012/JPEGImages/2008_003854.jpg,"['person', 'car']","[[190, 263, 204, 177], [142, 216, 182, 222]]"
VOCdevkit/VOC2012/JPEGImages/2008_007736.jpg,['cat'],"[[81, 262, -39, 193]]"
VOCdevkit/VOC2012/JPEGImages/2010_004540.jpg,['cat'],"[[97, 115, 226, 137]]"
VOCdevkit/VOC2012/JPEGImages/2009_001368.jpg,"['dog', 'dog']","[[124, 78, 257, 255], [21, 81, 190, 252]]"
VOCdevkit/VOC2012/JPEGImages/2011_006928.jpg,['person'],"[[100, 28, 153, 293]]"
VOCdevkit/VOC2012/JPEGImages/2009_003656.jpg,"['sofa', 'person', 'person', 'person', 'person', 'person']","[[246, 58, 116, 51], [92, 304, 91, 71], [312, 336, 50, 39], [441, 296, 37, 79], [474, 277, 26, 98], [140, 316, 21, 28]]"
VOCdevkit/VOC2012/JPEGImages/2008_000009.jpg,"['cow', 'cow']","[[161, 221, 56, 73], [167, 218, 298, 282]]"
VOCdevkit/VOC2012/JPEGImages/2011_006496.jpg,"['person', 'person']","[[147, 141, 218, 359], [15, 135, 223, 365]]"
VOCdevkit/VOC2012/JPEGImages/2011_004809.jpg,['person'],"[[77, 37, 278, 296]]"
VOCdevkit/VOC2012/JPEGImages/2007_005064.jpg,"['bicycle', 'person']","[[163, 292, 83, 60], [108, 259, 143, 73]]"
VOCdevkit/VOC2012/JPEGImages/2010_005967.jpg,"['chair', 'bottle', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[227, 214, 217, 161], [458, 349, 28, 26], [1, 143, 191, 232], [2, 49, 171, 325], [151, 83, 66, 279], [203, 149, 52, 158], [209, 129, 121, 246], [242, 248, 114, 127], [320, 92, 89, 221], [384, 88, 96, 260], [243, 78, 53, 115], [150, 72, 32, 72]]"
VOCdevkit/VOC2012/JPEGImages/2012_002389.jpg,['person'],"[[123, 159, 104, 106]]"
VOCdevkit/VOC2012/JPEGImages/2012_000014.jpg,"['person', 'person']","[[245, 116, 99, 259], [1, 266, 121, 109]]"
VOCdevkit/VOC2012/JPEGImages/2010_006296.jpg,['person'],"[[120, 18, 380, 357]]"
VOCdevkit/VOC2012/JPEGImages/2008_006872.jpg,"['person', 'car', 'person', 'car', 'car']","[[159, 269, 274, 208], [158, 283, -93, 162], [148, 193, 136, 112], [159, 235, -158, -42], [158, 187, -157, -112]]"
VOCdevkit/VOC2012/JPEGImages/2008_006370.jpg,"['sofa', 'person']","[[138, 375, -80, 84], [91, 375, -4, -10]]"
VOCdevkit/VOC2012/JPEGImages/2011_003781.jpg,"['person', 'person', 'person', 'person']","[[1, 149, 178, 226], [316, 126, 184, 249], [215, 129, 139, 246], [116, 122, 138, 253]]"
VOCdevkit/VOC2012/JPEGImages/2011_005300.jpg,['person'],"[[34, 167, 26, 76]]"
VOCdevkit/VOC2012/JPEGImages/2009_003304.jpg,['bus'],"[[47, 52, 407, 240]]"
VOCdevkit/VOC2012/JPEGImages/2010_000705.jpg,"['tvmonitor', 'chair', 'chair']","[[115, 190, 87, 60], [317, 207, 131, 100], [197, 292, 303, 83]]"
VOCdevkit/VOC2012/JPEGImages/2007_001627.jpg,['person'],"[[7, 475, 97, -195]]"
VOCdevkit/VOC2012/JPEGImages/2008_003182.jpg,"['person', 'horse', 'bottle']","[[187, 500, -6, -181], [181, 500, -110, -167], [312, 358, -101, -123]]"
VOCdevkit/VOC2012/JPEGImages/2010_002737.jpg,"['sheep', 'person']","[[1, 170, 279, 212], [267, 25, 167, 357]]"
VOCdevkit/VOC2012/JPEGImages/2011_001382.jpg,"['pottedplant', 'bottle', 'bottle', 'bottle', 'diningtable', 'person']","[[147, 93, 80, 165], [446, 96, 53, 246], [216, 1, 91, 287], [336, 142, 88, 143], [1, 172, 499, 203], [1, 1, 227, 201]]"
VOCdevkit/VOC2012/JPEGImages/2008_005873.jpg,"['aeroplane', 'aeroplane']","[[197, 235, -65, -30], [200, 235, -140, -109]]"
VOCdevkit/VOC2012/JPEGImages/2008_003335.jpg,"['person', 'person']","[[25, 500, 65, -125], [161, 307, -160, -239]]"
VOCdevkit/VOC2012/JPEGImages/2012_001912.jpg,['person'],"[[221, 61, 122, 272]]"
VOCdevkit/VOC2012/JPEGImages/2011_002762.jpg,"['person', 'person']","[[239, 150, 122, 225], [179, 166, 76, 209]]"
VOCdevkit/VOC2012/JPEGImages/2011_004757.jpg,['person'],"[[1, 171, 311, 243]]"
VOCdevkit/VOC2012/JPEGImages/2010_003822.jpg,"['dog', 'chair', 'diningtable', 'sofa', 'chair']","[[138, 336, 90, 38], [73, 257, 77, 98], [93, 252, 169, 123], [321, 209, 87, 51], [174, 245, 64, 91]]"
VOCdevkit/VOC2012/JPEGImages/2010_003714.jpg,['horse'],"[[61, 6, 138, 230]]"
VOCdevkit/VOC2012/JPEGImages/2011_005935.jpg,"['person', 'person']","[[110, 3, 148, 267], [317, 222, 102, 153]]"
VOCdevkit/VOC2012/JPEGImages/2008_002377.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[129, 293, -128, -249], [167, 262, -138, -137], [39, 239, 83, 9], [103, 292, 274, 139], [90, 291, 196, 109], [128, 252, 90, 40], [62, 257, 149, 82], [1, 142, 0, -109]]"
VOCdevkit/VOC2012/JPEGImages/2012_002144.jpg,['person'],"[[374, 117, 86, 119]]"
VOCdevkit/VOC2012/JPEGImages/2010_004765.jpg,['sofa'],"[[1, 11, 499, 321]]"
VOCdevkit/VOC2012/JPEGImages/2012_000848.jpg,"['person', 'person']","[[125, 32, 176, 195], [266, 36, 218, 295]]"
VOCdevkit/VOC2012/JPEGImages/2011_001536.jpg,"['bus', 'person']","[[54, 50, 428, 229], [388, 112, 56, 55]]"
VOCdevkit/VOC2012/JPEGImages/2010_000137.jpg,['bottle'],"[[32, 116, 196, 384]]"
VOCdevkit/VOC2012/JPEGImages/2011_005471.jpg,['person'],"[[135, 106, 312, 269]]"
VOCdevkit/VOC2012/JPEGImages/2008_006232.jpg,['bird'],"[[276, 321, -137, -150]]"
VOCdevkit/VOC2012/JPEGImages/2012_001569.jpg,['person'],"[[44, 177, 390, 115]]"
VOCdevkit/VOC2012/JPEGImages/2008_002152.jpg,"['cat', 'cat', 'cat']","[[155, 283, 149, 155], [122, 259, -11, 54], [76, 174, 11, 153]]"
VOCdevkit/VOC2012/JPEGImages/2012_002150.jpg,['person'],"[[66, 57, 235, 395]]"
VOCdevkit/VOC2012/JPEGImages/2009_005165.jpg,"['chair', 'chair', 'pottedplant', 'diningtable']","[[250, 293, 125, 207], [1, 99, 105, 224], [203, 31, 122, 278], [15, 119, 360, 355]]"
VOCdevkit/VOC2012/JPEGImages/2011_005634.jpg,['person'],"[[66, 88, 243, 261]]"
VOCdevkit/VOC2012/JPEGImages/2009_002704.jpg,['cat'],"[[1, 27, 379, 306]]"
VOCdevkit/VOC2012/JPEGImages/2011_004992.jpg,['person'],"[[123, 130, 180, 174]]"
VOCdevkit/VOC2012/JPEGImages/2010_000893.jpg,"['pottedplant', 'tvmonitor', 'pottedplant', 'bicycle']","[[365, 1, 63, 40], [235, 60, 50, 50], [286, 47, 31, 59], [111, 22, 233, 232]]"
VOCdevkit/VOC2012/JPEGImages/2009_000330.jpg,['cat'],"[[105, 49, 395, 451]]"
VOCdevkit/VOC2012/JPEGImages/2010_003701.jpg,['bicycle'],"[[262, 191, 111, 123]]"
VOCdevkit/VOC2012/JPEGImages/2011_001811.jpg,"['chair', 'sofa']","[[386, 107, 114, 268], [56, 1, 366, 199]]"
VOCdevkit/VOC2012/JPEGImages/2010_001433.jpg,"['bird', 'bird', 'bird', 'bird']","[[221, 193, 36, 24], [15, 183, 35, 43], [30, 248, 39, 43], [161, 204, 29, 40]]"
VOCdevkit/VOC2012/JPEGImages/2008_006570.jpg,"['sheep', 'person', 'person']","[[211, 388, -92, -161], [142, 474, -43, -250], [169, 482, 80, -107]]"
VOCdevkit/VOC2012/JPEGImages/2012_003688.jpg,['person'],"[[183, 138, 100, 237]]"
VOCdevkit/VOC2012/JPEGImages/2011_005925.jpg,['person'],"[[1, 1, 499, 373]]"
VOCdevkit/VOC2012/JPEGImages/2008_006235.jpg,"['horse', 'horse', 'person']","[[61, 489, -10, -127], [213, 422, -5, -47], [158, 434, -157, -377]]"
VOCdevkit/VOC2012/JPEGImages/2011_007153.jpg,['person'],"[[89, 82, 114, 251]]"
VOCdevkit/VOC2012/JPEGImages/2012_000323.jpg,['person'],"[[59, 18, 299, 295]]"
VOCdevkit/VOC2012/JPEGImages/2011_000083.jpg,['dog'],"[[38, 37, 322, 425]]"
VOCdevkit/VOC2012/JPEGImages/2007_001955.jpg,"['horse', 'horse']","[[183, 239, 64, 57], [178, 226, 34, 22]]"
VOCdevkit/VOC2012/JPEGImages/2009_003395.jpg,"['dog', 'dog']","[[9, 44, 328, 331], [153, 1, 327, 208]]"
VOCdevkit/VOC2012/JPEGImages/2008_003021.jpg,['car'],"[[1, 355, 21, 145]]"
VOCdevkit/VOC2012/JPEGImages/2010_004276.jpg,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']","[[301, 131, 65, 72], [159, 102, 30, 45], [127, 97, 27, 37], [71, 92, 21, 26], [52, 84, 18, 27], [40, 78, 18, 28]]"
VOCdevkit/VOC2012/JPEGImages/2007_004902.jpg,"['horse', 'horse', 'person', 'person']","[[141, 374, -140, -182], [124, 364, -45, -99], [118, 375, 99, 14], [68, 375, 127, 125]]"
VOCdevkit/VOC2012/JPEGImages/2010_003828.jpg,"['bottle', 'bicycle']","[[17, 262, 18, 53], [47, 138, 300, 192]]"
VOCdevkit/VOC2012/JPEGImages/2010_003534.jpg,['bus'],"[[58, 76, 392, 182]]"
VOCdevkit/VOC2012/JPEGImages/2008_003059.jpg,['aeroplane'],"[[115, 175, 29, 96]]"
VOCdevkit/VOC2012/JPEGImages/2008_002036.jpg,"['dog', 'person', 'person', 'person']","[[161, 191, 62, 68], [105, 129, -18, -31], [116, 131, -34, -34], [122, 375, -56, -92]]"
VOCdevkit/VOC2012/JPEGImages/2012_003204.jpg,['person'],"[[249, 70, 192, 295]]"
VOCdevkit/VOC2012/JPEGImages/2008_005907.jpg,"['car', 'person', 'person', 'aeroplane']","[[220, 269, -132, -41], [230, 289, 38, 10], [220, 259, 111, 83], [136, 260, -112, 198]]"
VOCdevkit/VOC2012/JPEGImages/2011_003716.jpg,"['person', 'person']","[[198, 165, 179, 96], [60, 167, 150, 80]]"
VOCdevkit/VOC2012/JPEGImages/2008_007038.jpg,"['person', 'tvmonitor', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[70, 375, 38, 55], [96, 254, 277, 246], [53, 97, 394, 378], [11, 30, 436, 446], [23, 50, 421, 417], [57, 97, 363, 339], [18, 54, 361, 344], [10, 48, 471, 449], [57, 79, 334, 323]]"
VOCdevkit/VOC2012/JPEGImages/2009_005189.jpg,['aeroplane'],"[[21, 91, 466, 123]]"
VOCdevkit/VOC2012/JPEGImages/2008_005255.jpg,"['tvmonitor', 'car', 'person', 'person', 'person']","[[63, 294, 94, 196], [182, 215, -114, -58], [191, 226, -138, -161], [211, 239, -202, -215], [187, 212, -148, -156]]"
VOCdevkit/VOC2012/JPEGImages/2011_002147.jpg,"['cat', 'diningtable', 'chair']","[[68, 77, 274, 362], [1, 17, 374, 483], [140, 1, 137, 31]]"
VOCdevkit/VOC2012/JPEGImages/2010_004186.jpg,"['car', 'car', 'car', 'person', 'person']","[[294, 105, 195, 167], [57, 116, 375, 208], [1, 143, 242, 232], [450, 141, 50, 130], [474, 103, 26, 85]]"
VOCdevkit/VOC2012/JPEGImages/2009_000321.jpg,['dog'],"[[48, 57, 285, 443]]"
VOCdevkit/VOC2012/JPEGImages/2009_003598.jpg,"['motorbike', 'person']","[[34, 44, 440, 256], [148, 42, 172, 157]]"
VOCdevkit/VOC2012/JPEGImages/2011_003136.jpg,['person'],"[[98, 157, 277, 250]]"
VOCdevkit/VOC2012/JPEGImages/2009_002297.jpg,"['person', 'chair']","[[113, 13, 135, 450], [189, 117, 63, 95]]"
VOCdevkit/VOC2012/JPEGImages/2008_007459.jpg,"['motorbike', 'person', 'person']","[[84, 457, -83, 30], [46, 234, 32, -19], [58, 233, 111, 102]]"
VOCdevkit/VOC2012/JPEGImages/2011_004961.jpg,['person'],"[[197, 137, 50, 100]]"
VOCdevkit/VOC2012/JPEGImages/2008_008533.jpg,['horse'],"[[5, 376, 75, 59]]"
VOCdevkit/VOC2012/JPEGImages/2012_000503.jpg,['person'],"[[42, 21, 148, 266]]"
VOCdevkit/VOC2012/JPEGImages/2010_000349.jpg,['chair'],"[[72, 198, 40, 80]]"
VOCdevkit/VOC2012/JPEGImages/2008_002437.jpg,['car'],"[[152, 178, 41, 62]]"
VOCdevkit/VOC2012/JPEGImages/2012_002597.jpg,['person'],"[[155, 100, 88, 111]]"
VOCdevkit/VOC2012/JPEGImages/2011_005617.jpg,['person'],"[[248, 191, 121, 127]]"
VOCdevkit/VOC2012/JPEGImages/2008_001934.jpg,['horse'],"[[23, 223, 3, -70]]"
VOCdevkit/VOC2012/JPEGImages/2007_002403.jpg,"['person', 'bird', 'boat']","[[114, 160, 202, 174], [182, 226, 191, 181], [30, 174, 253, 220]]"
VOCdevkit/VOC2012/JPEGImages/2010_000647.jpg,"['cat', 'person']","[[29, 174, 252, 160], [46, 18, 441, 482]]"
VOCdevkit/VOC2012/JPEGImages/2008_001218.jpg,['horse'],"[[1, 500, 0, -125]]"
VOCdevkit/VOC2012/JPEGImages/2011_005447.jpg,"['person', 'person', 'person', 'person']","[[238, 240, 125, 260], [165, 235, 105, 265], [87, 207, 115, 293], [29, 245, 30, 91]]"
VOCdevkit/VOC2012/JPEGImages/2008_008685.jpg,"['cow', 'cow']","[[149, 313, -5, 28], [110, 281, 41, 101]]"
VOCdevkit/VOC2012/JPEGImages/2008_001349.jpg,"['person', 'person', 'person']","[[66, 390, -65, -169], [3, 471, 87, -138], [161, 500, 64, -168]]"
VOCdevkit/VOC2012/JPEGImages/2008_003432.jpg,"['person', 'chair', 'tvmonitor', 'tvmonitor', 'tvmonitor', 'tvmonitor', 'tvmonitor']","[[71, 301, 217, 191], [185, 358, 101, 111], [100, 189, -56, -48], [91, 175, 55, 59], [84, 171, 137, 137], [85, 164, 221, 227], [38, 93, 160, 186]]"
VOCdevkit/VOC2012/JPEGImages/2009_005036.jpg,"['aeroplane', 'car', 'car']","[[6, 159, 483, 140], [368, 191, 120, 47], [50, 189, 37, 22]]"
VOCdevkit/VOC2012/JPEGImages/2007_003226.jpg,['person'],"[[43, 485, 28, -199]]"
VOCdevkit/VOC2012/JPEGImages/2010_005619.jpg,"['motorbike', 'person']","[[135, 90, 247, 176], [178, 34, 244, 219]]"
VOCdevkit/VOC2012/JPEGImages/2011_000364.jpg,"['tvmonitor', 'sofa', 'sofa']","[[394, 92, 100, 93], [1, 101, 310, 169], [1, 239, 487, 136]]"
VOCdevkit/VOC2012/JPEGImages/2012_000365.jpg,"['person', 'person']","[[206, 1, 294, 374], [1, 1, 263, 374]]"
VOCdevkit/VOC2012/JPEGImages/2010_002204.jpg,['cat'],"[[39, 25, 393, 350]]"
VOCdevkit/VOC2012/JPEGImages/2012_003213.jpg,['person'],"[[196, 139, 98, 170]]"
VOCdevkit/VOC2012/JPEGImages/2011_005388.jpg,['person'],"[[4, 136, 329, 364]]"
VOCdevkit/VOC2012/JPEGImages/2008_007247.jpg,"['train', 'person', 'person', 'person']","[[42, 464, -17, -125], [320, 408, 19, -49], [319, 431, -318, -395], [325, 412, -7, -75]]"
VOCdevkit/VOC2012/JPEGImages/2009_003654.jpg,"['diningtable', 'cat', 'chair', 'chair', 'chair', 'pottedplant', 'pottedplant', 'pottedplant']","[[1, 31, 292, 341], [166, 85, 211, 136], [159, 1, 316, 374], [283, 1, 206, 351], [1, 158, 66, 133], [144, 110, 75, 94], [444, 96, 21, 36], [466, 107, 24, 40]]"
VOCdevkit/VOC2012/JPEGImages/2009_003713.jpg,['bird'],"[[177, 104, 178, 143]]"
VOCdevkit/VOC2012/JPEGImages/2011_006806.jpg,['person'],"[[1, 1, 187, 374]]"
VOCdevkit/VOC2012/JPEGImages/2010_006200.jpg,['person'],"[[73, 57, 217, 443]]"
VOCdevkit/VOC2012/JPEGImages/2008_002045.jpg,"['cat', 'cat']","[[16, 272, -15, 80], [139, 366, -9, 134]]"
VOCdevkit/VOC2012/JPEGImages/2011_003631.jpg,"['person', 'person']","[[30, 84, 222, 311], [243, 37, 205, 358]]"
VOCdevkit/VOC2012/JPEGImages/2010_002289.jpg,['aeroplane'],"[[19, 126, 277, 94]]"
VOCdevkit/VOC2012/JPEGImages/2011_006066.jpg,['person'],"[[132, 140, 200, 117]]"
VOCdevkit/VOC2012/JPEGImages/2010_003240.jpg,"['cat', 'cat']","[[125, 15, 375, 335], [1, 67, 395, 294]]"
VOCdevkit/VOC2012/JPEGImages/2010_006555.jpg,"['person', 'person']","[[205, 12, 272, 363], [38, 22, 263, 353]]"
VOCdevkit/VOC2012/JPEGImages/2011_001152.jpg,"['train', 'person']","[[33, 5, 467, 322], [210, 150, 39, 122]]"
VOCdevkit/VOC2012/JPEGImages/2010_004050.jpg,"['tvmonitor', 'person', 'person', 'person', 'person']","[[67, 105, 84, 77], [134, 135, 120, 157], [139, 232, 194, 196], [12, 238, 302, 262], [116, 114, 30, 49]]"
VOCdevkit/VOC2012/JPEGImages/2008_005803.jpg,['bird'],"[[122, 433, -24, -13]]"
VOCdevkit/VOC2012/JPEGImages/2008_000987.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person']","[[81, 375, 231, 35], [64, 269, 185, 66], [86, 243, 91, 10], [76, 259, 9, -73], [213, 375, -18, 10], [206, 375, -205, -172], [42, 116, 195, 151]]"
VOCdevkit/VOC2012/JPEGImages/2009_002833.jpg,"['bicycle', 'bicycle', 'bicycle', 'bicycle', 'bicycle']","[[25, 21, 455, 286], [382, 31, 118, 241], [289, 28, 97, 242], [160, 49, 116, 215], [1, 28, 141, 250]]"
VOCdevkit/VOC2012/JPEGImages/2008_003045.jpg,['cat'],"[[56, 290, -55, 135]]"
VOCdevkit/VOC2012/JPEGImages/2009_004050.jpg,"['person', 'pottedplant', 'pottedplant', 'bottle']","[[173, 162, 150, 164], [259, 3, 111, 148], [461, 255, 37, 42], [388, 357, 25, 18]]"
VOCdevkit/VOC2012/JPEGImages/2007_008802.jpg,"['horse', 'person']","[[42, 212, 47, 13], [16, 114, 103, 80]]"
VOCdevkit/VOC2012/JPEGImages/2009_001605.jpg,"['sofa', 'dog', 'person', 'person', 'person', 'tvmonitor', 'bottle']","[[68, 59, 432, 210], [153, 140, 117, 127], [27, 1, 125, 258], [84, 42, 403, 112], [1, 133, 93, 226], [1, 1, 33, 67], [369, 279, 54, 45]]"
VOCdevkit/VOC2012/JPEGImages/2012_002799.jpg,['person'],"[[228, 111, 60, 174]]"
VOCdevkit/VOC2012/JPEGImages/2012_001350.jpg,['person'],"[[1, 1, 408, 499]]"
VOCdevkit/VOC2012/JPEGImages/2011_004985.jpg,['person'],"[[165, 239, 39, 83]]"
VOCdevkit/VOC2012/JPEGImages/2009_004543.jpg,['horse'],"[[162, 119, 114, 173]]"
VOCdevkit/VOC2012/JPEGImages/2007_005608.jpg,"['motorbike', 'person', 'person']","[[226, 462, -225, -159], [146, 441, -115, -242], [181, 321, -84, -80]]"
VOCdevkit/VOC2012/JPEGImages/2009_001311.jpg,['bird'],"[[173, 137, 127, 153]]"
VOCdevkit/VOC2012/JPEGImages/2008_004438.jpg,"['person', 'person', 'person', 'person']","[[69, 375, -68, -155], [131, 375, 5, 13], [90, 375, 195, 125], [38, 141, 135, 124]]"
VOCdevkit/VOC2012/JPEGImages/2010_002485.jpg,['cat'],"[[1, 1, 450, 398]]"
VOCdevkit/VOC2012/JPEGImages/2008_006865.jpg,['train'],"[[205, 312, -171, 21]]"
VOCdevkit/VOC2012/JPEGImages/2008_003003.jpg,"['tvmonitor', 'pottedplant']","[[73, 164, 38, 83], [132, 169, -98, -93]]"
VOCdevkit/VOC2012/JPEGImages/2010_000317.jpg,['cat'],"[[133, 80, 310, 200]]"
VOCdevkit/VOC2012/JPEGImages/2007_006134.jpg,['horse'],"[[99, 318, 26, 124]]"
VOCdevkit/VOC2012/JPEGImages/2011_001889.jpg,['train'],"[[1, 259, 285, 125]]"
VOCdevkit/VOC2012/JPEGImages/2008_006144.jpg,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']","[[1, 359, 161, -54], [156, 375, 215, 63], [82, 302, 398, 198], [213, 375, -212, -324], [1, 330, 0, -225], [63, 238, 35, -84], [1, 285, 254, 38]]"
VOCdevkit/VOC2012/JPEGImages/2009_001671.jpg,['train'],"[[1, 12, 422, 363]]"
VOCdevkit/VOC2012/JPEGImages/2011_000999.jpg,['cat'],"[[16, 21, 387, 447]]"
VOCdevkit/VOC2012/JPEGImages/2008_001329.jpg,"['car', 'person', 'person', 'person', 'person', 'person']","[[194, 389, -71, -47], [184, 286, -69, -126], [179, 267, -144, -199], [190, 269, -127, -182], [209, 266, -125, -159], [179, 263, -71, -134]]"
VOCdevkit/VOC2012/JPEGImages/2009_004865.jpg,['person'],"[[240, 99, 135, 401]]"
VOCdevkit/VOC2012/JPEGImages/2010_003326.jpg,['person'],"[[9, 21, 418, 479]]"
VOCdevkit/VOC2012/JPEGImages/2011_003561.jpg,['person'],"[[144, 43, 231, 207]]"
VOCdevkit/VOC2012/JPEGImages/2010_001139.jpg,['aeroplane'],"[[3, 30, 497, 285]]"
VOCdevkit/VOC2012/JPEGImages/2010_000392.jpg,['aeroplane'],"[[228, 145, 210, 78]]"
VOCdevkit/VOC2012/JPEGImages/2008_000657.jpg,['train'],"[[99, 333, -41, 8]]"
VOCdevkit/VOC2012/JPEGImages/2007_003682.jpg,"['bird', 'bird']","[[144, 198, 200, 208], [151, 245, -117, -78]]"
VOCdevkit/VOC2012/JPEGImages/2008_007393.jpg,"['person', 'sofa']","[[1, 333, 0, 57], [7, 333, -6, 167]]"
VOCdevkit/VOC2012/JPEGImages/2012_001839.jpg,['person'],"[[265, 204, 33, 98]]"
VOCdevkit/VOC2012/JPEGImages/2012_001241.jpg,['person'],"[[237, 165, 34, 61]]"
VOCdevkit/VOC2012/JPEGImages/2010_006575.jpg,"['person', 'person', 'person']","[[31, 93, 167, 282], [159, 148, 217, 227], [335, 65, 119, 310]]"
VOCdevkit/VOC2012/JPEGImages/2012_000880.jpg,"['person', 'person', 'person']","[[302, 91, 102, 284], [262, 121, 60, 207], [88, 128, 88, 156]]"
VOCdevkit/VOC2012/JPEGImages/2007_005600.jpg,"['aeroplane', 'aeroplane', 'person', 'person']","[[161, 225, -29, 143], [136, 165, 119, 154], [195, 226, -95, -112], [195, 224, -107, -122]]"
VOCdevkit/VOC2012/JPEGImages/2008_001383.jpg,"['person', 'person']","[[107, 350, -106, -28], [65, 343, -64, -125]]"
VOCdevkit/VOC2012/JPEGImages/2010_003899.jpg,"['boat', 'boat']","[[96, 24, 354, 282], [303, 293, 104, 36]]"
VOCdevkit/VOC2012/JPEGImages/2010_004149.jpg,['train'],"[[311, 1, 189, 326]]"
VOCdevkit/VOC2012/JPEGImages/2012_001520.jpg,['person'],"[[411, 216, 82, 95]]"
VOCdevkit/VOC2012/JPEGImages/2008_008701.jpg,"['bus', 'person', 'car', 'car']","[[161, 255, 89, 81], [235, 307, -28, -68], [218, 288, 119, 160], [204, 214, 18, 21]]"
VOCdevkit/VOC2012/JPEGImages/2011_001245.jpg,['horse'],"[[181, 141, 55, 72]]"
VOCdevkit/VOC2012/JPEGImages/2008_005834.jpg,['aeroplane'],"[[127, 261, -126, 213]]"
VOCdevkit/VOC2012/JPEGImages/2010_003703.jpg,"['person', 'person', 'bicycle']","[[26, 163, 76, 164], [47, 203, 110, 149], [107, 321, 129, 106]]"
VOCdevkit/VOC2012/JPEGImages/2008_001092.jpg,"['person', 'person', 'sofa']","[[90, 338, 158, 83], [126, 338, -64, -80], [99, 338, -98, 133]]"
VOCdevkit/VOC2012/JPEGImages/2011_006008.jpg,['person'],"[[254, 37, 154, 297]]"
VOCdevkit/VOC2012/JPEGImages/2008_002762.jpg,"['person', 'horse']","[[12, 364, 95, -7], [93, 495, -67, -20]]"
VOCdevkit/VOC2012/JPEGImages/2010_006358.jpg,['person'],"[[141, 68, 146, 202]]"
VOCdevkit/VOC2012/JPEGImages/2011_007112.jpg,['person'],"[[162, 1, 338, 374]]"
VOCdevkit/VOC2012/JPEGImages/2010_001927.jpg,['bird'],"[[116, 26, 323, 182]]"
